1;Уха;У рыбы удалить
2;Сёмга запеченная;Семгу очищаем
3;Салат с рыбой и макаронами;У рыбы удалить
4;Рыбные котлеты;Семгу очищаем
5;Камбала жареная;У рыбы удалить
6;Рафаэлло;Семгу очищаем
7;Мюсли;У рыбы удалить
8;Халва;Семгу очищаем
9;Сливочный суп-пюре;У рыбы удалить
10;Омлет;Семгу очищаем
11;Картофельное пюре;У рыбы удалить
12;Греческий салат;Семгу очищаем
13;Паста с курицей;У рыбы удалить
14;Манная каша;Семгу очищаем
15;Овсяная каша;У рыбы удалить
16;Гречка;Семгу очищаем
17;Плов;У рыбы удалить
18;Куриный бульон;Семгу очищаем
19;Дриники;У рыбы удалить
20;Овощной салат;Семгу очищаем
21;Винегрет;У рыбы удалить
22;Яблоки запечённые с мдом;Семгу очищаем
